id,wiek,płeć,dochód,stan_cywilny
1,56,K,5252,zamężna
2,46,M,2521,wolny
3,32,K,7069,wdowa
4,60,M,5691,wolny
5,25,K,8853,wolna
6,38,K,4853,wolna
7,56,M,9937,rozwiedziony
8,36,M,7299,wdowiec
9,40,M,3186,żonaty
10,28,M,2784,wolny
11,28,K,7311,rozwiedziona
12,41,M,6247,rozwiedziony
13,53,K,3262,wolna
14,57,K,7846,wdowa
15,41,M,7543,wdowiec
16,20,K,4928,wdowa
17,39,K,5007,wolna
18,19,K,7626,zamężna
19,41,K,2528,rozwiedziona
20,61,M,3406,rozwiedziony
21,47,M,5604,wdowiec
22,55,M,9522,żonaty
23,19,M,8722,żonaty
24,38,K,6499,wdowa
25,50,K,5494,wdowa
26,29,M,5006,rozwiedziony
27,39,M,7165,wdowiec
28,61,M,8602,rozwiedziony
29,42,K,6109,zamężna
30,44,M,6053,wdowiec
31,59,M,3953,żonaty
32,45,M,7333,rozwiedziony
33,33,K,5856,wolna
34,32,K,3015,wolna
35,64,K,8596,zamężna
36,61,K,9766,wdowa
37,20,K,9040,wolna
38,54,K,2538,zamężna
39,24,K,5842,zamężna
40,38,K,3386,zamężna
41,26,M,5344,żonaty
42,56,M,4704,żonaty
43,35,K,3598,zamężna
44,21,K,9527,wolna
45,42,M,4323,rozwiedziony
46,31,K,5701,zamężna
47,26,K,8306,rozwiedziona
48,43,K,7569,wolna
49,19,M,5655,żonaty
50,37,M,5593,rozwiedziony
51,45,M,6030,żonaty
52,64,M,8158,żonaty
53,24,M,6278,wolny
54,61,K,5396,wdowa
55,25,M,5953,żonaty
56,64,K,9391,wolna
57,52,K,6011,rozwiedziona
58,31,M,3488,wolny
59,34,M,6616,wdowiec
60,53,K,8946,wdowa
61,57,K,7464,wdowa
62,21,K,6526,zamężna
63,19,M,6679,wolny
64,23,M,4182,wdowiec
65,59,M,8572,żonaty
66,21,M,8006,rozwiedziony
67,46,M,8126,rozwiedziony
68,35,K,9924,wolna
69,43,M,7165,rozwiedziony
70,61,K,6463,wdowa
71,51,K,3433,rozwiedziona
72,27,K,6098,wolna
73,53,M,5733,rozwiedziony
74,31,M,4480,wolny
75,48,M,9830,wdowiec
76,65,K,4355,wolna
77,32,K,5556,wdowa
78,25,K,3292,wdowa
79,31,K,3291,wolna
80,40,K,4309,wolna
81,57,K,7890,wolna
82,38,M,9135,żonaty
83,33,M,4755,rozwiedziony
84,62,M,6110,żonaty
85,35,M,4107,żonaty
86,64,K,7679,rozwiedziona
87,41,K,9073,wolna
88,43,M,3484,żonaty
89,42,K,8276,wolna
90,62,M,6176,żonaty
91,58,M,5880,żonaty
92,46,M,3019,żonaty
93,32,K,3090,zamężna
94,62,M,3550,wolny
95,18,M,8305,wolny
96,42,M,6133,żonaty
97,24,K,8631,rozwiedziona
98,26,K,8842,rozwiedziona
99,41,M,9030,rozwiedziony
100,18,K,6944,zamężna
101,61,K,3459,rozwiedziona
102,25,K,8559,zamężna
103,41,K,3192,zamężna
104,28,K,8155,wolna
105,34,K,6399,rozwiedziona
106,25,K,6973,rozwiedziona
107,52,K,5446,wdowa
108,52,K,9559,wolna
109,50,K,3026,wdowa
110,22,M,5724,wdowiec
111,59,M,9377,rozwiedziony
112,56,K,4753,zamężna
113,58,M,9098,żonaty
114,45,M,5844,wdowiec
115,24,K,6465,zamężna
116,26,K,7855,zamężna
117,25,K,4375,wdowa
118,29,M,4263,wolny
119,51,M,3020,żonaty
120,50,K,8297,wdowa
121,65,K,3516,wolna
122,40,K,9599,zamężna
123,41,M,9369,wolny
124,54,M,7609,żonaty
125,52,M,9144,wdowiec
126,61,M,2616,żonaty
127,57,K,4933,zamężna
128,39,K,7963,rozwiedziona
129,44,K,3083,zamężna
130,52,K,2894,rozwiedziona
131,18,M,7683,wdowiec
132,52,M,6288,wdowiec
133,54,K,5268,wolna
134,64,K,6667,wdowa
135,31,M,6360,wdowiec
136,20,K,2773,wolna
137,18,M,4513,wdowiec
138,22,K,7939,rozwiedziona
139,43,K,6933,wdowa
140,31,K,3889,zamężna
141,56,K,6066,zamężna
142,44,K,7202,zamężna
143,26,K,2665,wolna
144,32,K,4067,rozwiedziona
145,32,M,8654,wdowiec
146,43,M,7920,rozwiedziony
147,59,M,3228,wolny
148,30,M,9444,wdowiec
149,49,M,4543,wolny
150,56,K,6697,zamężna
151,49,K,5996,wolna
152,21,M,8011,wdowiec
153,47,K,3278,zamężna
154,54,M,2713,wolny
155,40,M,6262,wdowiec
156,56,K,7707,wolna
157,62,K,4076,zamężna
158,32,K,4948,wdowa
159,60,M,9231,żonaty
160,46,K,5436,wdowa
161,53,M,5617,rozwiedziony
162,30,M,8291,wolny
163,49,M,3091,wolny
164,24,K,7929,zamężna
165,39,K,7705,wolna
166,45,M,8735,rozwiedziony
167,19,K,5220,rozwiedziona
168,59,K,3213,wdowa
169,62,K,3435,wdowa
170,23,M,8547,wolny
171,45,M,6837,żonaty
172,45,K,8639,rozwiedziona
173,61,M,2501,wolny
174,61,K,8868,zamężna
175,37,K,5348,wolna
176,47,K,8364,wolna
177,28,K,6544,wdowa
178,45,M,4449,rozwiedziony
179,42,M,9232,wdowiec
180,56,M,8759,rozwiedziony
181,50,K,3417,zamężna
182,18,K,5674,zamężna
183,44,K,4741,zamężna
184,30,M,9833,rozwiedziony
185,58,K,9514,zamężna
186,20,M,2589,rozwiedziony
187,56,M,4209,żonaty
188,23,M,4669,żonaty
189,25,M,6738,żonaty
190,44,M,5541,rozwiedziony
191,26,M,2605,wdowiec
192,54,K,3386,rozwiedziona
193,50,K,2927,zamężna
194,59,M,7924,rozwiedziony
195,61,M,4395,rozwiedziony
196,41,K,8590,wdowa
197,32,M,2816,wolny
198,49,M,8582,wolny
199,49,K,3134,rozwiedziona
200,41,M,4425,wolny
201,58,M,4556,rozwiedziony
202,29,M,9417,rozwiedziony
203,56,K,5644,zamężna
204,19,K,4770,wdowa
205,20,K,3939,wolna
206,54,M,3052,wdowiec
207,34,M,3215,wolny
208,19,K,7883,rozwiedziona
209,19,M,6411,wolny
210,45,M,4213,wolny
211,40,M,8479,rozwiedziony
212,54,M,5889,wdowiec
213,49,M,3607,rozwiedziony
214,50,K,7937,rozwiedziona
215,18,M,6706,żonaty
216,36,K,2750,wdowa
217,19,M,4930,rozwiedziony
218,61,K,4554,wolna
219,43,M,2958,żonaty
220,49,K,7703,wolna
221,23,M,2707,wolny
222,49,K,3399,zamężna
223,21,M,5961,rozwiedziony
224,28,K,5885,rozwiedziona
225,34,M,2521,rozwiedziony
226,55,K,2909,wdowa
227,41,K,3394,zamężna
228,22,M,3014,rozwiedziony
229,51,M,9794,wolny
230,23,K,7404,wdowa
231,39,M,7469,wolny
232,28,K,6609,zamężna
233,65,K,7566,rozwiedziona
234,33,K,9621,rozwiedziona
235,50,M,9657,wdowiec
236,26,K,9679,wdowa
237,23,K,4634,zamężna
238,33,M,6095,wolny
239,46,M,5456,żonaty
240,20,M,4060,wdowiec
241,37,M,7920,rozwiedziony
242,53,K,3766,rozwiedziona
243,36,K,4669,zamężna
244,43,K,9814,zamężna
245,20,K,6138,wdowa
246,36,M,3249,żonaty
247,37,K,5927,wdowa
248,49,K,7280,wolna
249,24,M,4427,wdowiec
250,58,K,6304,wdowa
251,50,K,6202,zamężna
252,57,K,4856,rozwiedziona
253,56,K,7290,zamężna
254,35,K,4835,rozwiedziona
255,57,K,2806,wdowa
256,18,M,6165,wolny
257,28,M,4489,rozwiedziony
258,45,K,9557,wolna
259,42,K,3161,rozwiedziona
260,40,M,7144,wdowiec
261,48,K,2811,zamężna
262,47,K,5420,rozwiedziona
263,59,K,3582,wolna
264,52,M,5471,wdowiec
265,24,K,8333,wdowa
266,33,M,3254,rozwiedziony
267,43,K,6630,wdowa
268,65,M,7040,wdowiec
269,19,M,8736,żonaty
270,18,K,8578,rozwiedziona
271,65,M,7826,wolny
272,29,K,2852,zamężna
273,22,M,3402,żonaty
274,54,K,7951,zamężna
275,49,K,6388,wdowa
276,26,M,9505,żonaty
277,58,K,8344,zamężna
278,52,K,2658,wdowa
279,36,M,4477,wolny
280,65,K,3456,zamężna
281,33,K,4571,rozwiedziona
282,20,M,2903,wdowiec
283,37,M,9448,wdowiec
284,41,K,7111,rozwiedziona
285,50,K,5279,wdowa
286,41,M,3887,wolny
287,28,M,5953,wolny
288,25,K,9175,wdowa
289,53,M,3455,rozwiedziony
290,55,K,8795,wdowa
291,57,K,4212,zamężna
292,37,K,9590,zamężna
293,52,K,7203,rozwiedziona
294,65,K,9063,rozwiedziona
295,42,M,3773,wdowiec
296,52,M,9784,wdowiec
297,42,M,9509,rozwiedziony
298,46,M,8131,wdowiec
299,35,K,6311,wolna
300,63,K,5125,wdowa
301,35,K,4882,wdowa
302,19,K,3941,wolna
303,52,M,5479,wolny
304,33,K,4297,wdowa
305,58,K,6890,zamężna
306,53,M,6509,wolny
307,50,M,7350,żonaty
308,21,M,3894,wdowiec
309,50,M,6781,wolny
310,31,K,3769,wolna
311,38,K,7232,wolna
312,65,M,7887,wolny
313,37,K,6214,wdowa
314,25,K,9904,zamężna
315,24,K,3029,rozwiedziona
316,20,M,6123,żonaty
317,34,K,8664,wolna
318,50,M,5458,żonaty
319,65,K,5414,wolna
320,29,K,7389,wdowa
321,39,K,6091,rozwiedziona
322,39,M,4647,wolny
323,63,K,9395,wolna
324,47,M,7073,rozwiedziony
325,55,M,8218,rozwiedziony
326,55,M,5869,wdowiec
327,62,K,3439,zamężna
328,25,K,3025,wolna
329,44,K,8977,zamężna
330,44,K,2501,zamężna
331,51,M,2874,rozwiedziony
332,38,M,4840,wdowiec
333,47,M,9480,wdowiec
334,50,K,6505,zamężna
335,45,M,5552,rozwiedziony
336,64,K,7148,wolna
337,50,M,4865,wolny
338,22,K,4025,wolna
339,65,K,8447,wdowa
340,36,M,6976,wolny
341,21,M,4146,wolny
342,52,M,2513,rozwiedziony
343,34,M,7099,rozwiedziony
344,61,K,4778,rozwiedziona
345,45,M,8604,rozwiedziony
346,47,M,5655,rozwiedziony
347,46,M,2629,wolny
348,63,K,6314,rozwiedziona
349,23,K,7433,wolna
350,52,M,5716,rozwiedziony
351,58,K,5438,wolna
352,54,M,6428,rozwiedziony
353,41,K,4540,wolna
354,46,K,2527,wolna
355,63,K,4613,wolna
356,48,K,9830,wolna
357,52,M,3752,wolny
358,50,M,6856,wdowiec
359,38,M,4546,wdowiec
360,49,K,8068,wolna
361,40,M,8043,rozwiedziony
362,50,M,7055,wolny
363,20,M,6523,wdowiec
364,35,K,6896,zamężna
365,42,K,9562,rozwiedziona
366,59,K,5874,wolna
367,48,M,8930,wdowiec
368,20,M,5966,żonaty
369,57,M,5581,wolny
370,63,K,6278,wdowa
371,41,K,3129,zamężna
372,49,M,2769,wolny
373,64,K,5139,rozwiedziona
374,39,K,4493,wdowa
375,40,K,8224,rozwiedziona
376,19,K,8397,rozwiedziona
377,44,M,5391,rozwiedziony
378,59,K,7457,wolna
379,19,K,5932,wdowa
380,43,K,3780,rozwiedziona
381,34,K,8776,wdowa
382,57,M,9943,żonaty
383,50,M,8395,rozwiedziony
384,26,K,8302,wdowa
385,60,K,9615,zamężna
386,65,K,9156,wdowa
387,56,K,4860,zamężna
388,46,K,3075,rozwiedziona
389,59,K,9529,rozwiedziona
390,43,M,8599,wolny
391,52,K,3807,rozwiedziona
392,42,M,5692,wdowiec
393,41,M,5678,wdowiec
394,30,K,8552,rozwiedziona
395,24,M,5234,żonaty
396,53,M,8616,rozwiedziony
397,62,M,9871,wdowiec
398,37,M,4712,wolny
399,18,M,4852,żonaty
400,25,M,6068,wolny
401,63,K,4155,rozwiedziona
402,33,M,4079,wdowiec
403,31,M,8443,wolny
404,29,M,4703,wolny
405,40,K,3890,zamężna
406,32,M,4242,rozwiedziony
407,45,K,4425,wdowa
408,51,M,3119,rozwiedziony
409,19,K,3774,rozwiedziona
410,49,K,3456,wolna
411,40,M,4439,wdowiec
412,39,M,6453,wdowiec
413,42,K,4881,wolna
414,39,M,3468,wolny
415,39,K,9154,rozwiedziona
416,59,K,3816,wolna
417,23,K,3543,zamężna
418,32,K,2781,zamężna
419,60,K,5344,zamężna
420,54,M,9668,rozwiedziony
421,50,K,8762,zamężna
422,25,K,3558,rozwiedziona
423,61,M,6793,wolny
424,61,K,5032,rozwiedziona
425,22,M,6328,rozwiedziony
426,56,M,7678,rozwiedziony
427,21,M,9480,żonaty
428,23,K,7780,wdowa
429,62,K,3508,wdowa
430,49,K,9334,rozwiedziona
431,47,M,3729,wdowiec
432,64,K,3535,wolna
433,52,M,7085,żonaty
434,57,K,2775,wdowa
435,33,M,5240,rozwiedziony
436,30,K,4789,zamężna
437,59,K,3739,zamężna
438,47,K,7870,rozwiedziona
439,36,M,2625,żonaty
440,34,M,6565,rozwiedziony
441,36,K,6812,zamężna
442,45,K,9973,wolna
443,43,M,6368,żonaty
444,54,M,3708,wdowiec
445,43,M,9706,wolny
446,40,K,7842,wdowa
447,26,M,9851,wdowiec
448,29,K,9138,wolna
449,18,M,9070,żonaty
450,18,K,5749,wolna
451,64,M,3418,rozwiedziony
452,51,M,7913,żonaty
453,49,M,6423,żonaty
454,65,M,8794,żonaty
455,42,M,9027,rozwiedziony
456,57,K,8257,wdowa
457,62,M,6903,wolny
458,18,M,7955,wolny
459,33,M,4469,wdowiec
460,56,K,5293,zamężna
461,22,M,3391,wdowiec
462,39,K,6970,wolna
463,46,M,9675,wdowiec
464,20,M,4533,rozwiedziony
465,29,K,3864,rozwiedziona
466,43,M,2628,wdowiec
467,33,K,3514,wolna
468,54,K,4299,rozwiedziona
469,39,M,9312,rozwiedziony
470,46,K,7977,zamężna
471,31,M,7112,żonaty
472,45,M,4018,żonaty
473,22,K,6681,wolna
474,64,K,3698,wolna
475,47,K,6373,zamężna
476,63,K,9860,zamężna
477,22,M,8954,wdowiec
478,29,M,7738,żonaty
479,33,K,9885,rozwiedziona
480,43,M,4974,żonaty
481,43,M,8589,rozwiedziony
482,65,M,5985,rozwiedziony
483,38,M,8757,rozwiedziony
484,56,K,6549,zamężna
485,53,K,9812,rozwiedziona
486,50,M,6219,żonaty
487,47,K,2802,rozwiedziona
488,54,K,9387,zamężna
489,40,K,6452,wdowa
490,27,M,7183,żonaty
491,22,M,3486,wdowiec
492,53,M,4363,rozwiedziony
493,51,K,6940,rozwiedziona
494,48,M,7409,rozwiedziony
495,27,M,8583,rozwiedziony
496,36,K,9444,wolna
497,49,M,5572,żonaty
498,18,M,9814,żonaty
499,22,K,7906,wolna
500,62,K,8595,wolna
501,21,K,8273,zamężna
502,33,M,5624,żonaty
503,41,M,3827,żonaty
504,33,M,7688,rozwiedziony
505,19,K,4908,rozwiedziona
506,45,K,6173,zamężna
507,49,M,5791,wolny
508,44,M,6533,rozwiedziony
509,37,K,7605,rozwiedziona
510,41,K,3203,wolna
511,29,K,3074,wolna
512,52,K,8204,wolna
513,50,M,5732,wdowiec
514,50,K,7708,wolna
515,60,M,7283,wdowiec
516,54,M,9424,żonaty
517,29,M,5132,wolny
518,20,K,6328,rozwiedziona
519,18,K,9232,wolna
520,50,K,5730,rozwiedziona
521,57,K,2988,wdowa
522,27,M,9614,rozwiedziony
523,60,K,3847,rozwiedziona
524,61,K,6181,wolna
525,46,M,5673,wolny
526,30,K,7089,wdowa
527,29,M,4167,żonaty
528,48,M,4137,wdowiec
529,63,M,6614,wolny
530,19,M,6053,wolny
531,52,M,9040,żonaty
532,40,M,3500,wolny
533,34,M,9946,żonaty
534,43,M,3350,rozwiedziony
535,25,K,3888,zamężna
536,46,K,7950,rozwiedziona
537,43,K,6212,wdowa
538,27,K,3867,rozwiedziona
539,43,M,3321,rozwiedziony
540,51,K,2954,wdowa
541,58,M,4124,wdowiec
542,24,K,5272,wdowa
543,21,K,6226,wdowa
544,62,K,9732,wolna
545,28,M,5647,rozwiedziony
546,46,K,6589,zamężna
547,53,M,7306,rozwiedziony
548,42,M,4690,wolny
549,38,K,3416,wdowa
550,53,K,6486,zamężna
551,27,K,5375,wolna
552,54,M,9248,rozwiedziony
553,26,K,8092,zamężna
554,41,M,3940,żonaty
555,52,M,6900,rozwiedziony
556,52,K,3235,zamężna
557,65,K,6068,zamężna
558,53,M,8934,żonaty
559,35,M,8559,wolny
560,56,M,8745,wolny
561,49,K,8605,wdowa
562,41,M,5838,wolny
563,40,K,9510,wdowa
564,49,M,5515,rozwiedziony
565,54,M,9617,wdowiec
566,29,K,5389,zamężna
567,30,M,3461,żonaty
568,40,K,5489,rozwiedziona
569,42,K,6348,zamężna
570,52,M,3526,żonaty
571,58,K,8728,wdowa
572,47,K,6365,wolna
573,34,M,8971,rozwiedziony
574,37,K,5363,wolna
575,65,K,8069,rozwiedziona
576,42,K,5001,zamężna
577,39,M,4447,wolny
578,30,K,9272,wdowa
579,36,M,9888,wdowiec
580,53,M,3677,wolny
581,29,K,7260,rozwiedziona
582,58,K,2511,rozwiedziona
583,36,K,7752,wolna
584,29,M,6899,wdowiec
585,26,K,5864,zamężna
586,24,K,5522,wolna
587,45,K,5871,wolna
588,31,K,8359,rozwiedziona
589,48,K,5330,zamężna
590,36,M,2542,wolny
591,64,M,3443,rozwiedziony
592,33,K,4890,wolna
593,22,K,7945,rozwiedziona
594,52,K,5045,zamężna
595,29,K,4911,rozwiedziona
596,42,M,7486,rozwiedziony
597,38,K,9070,wdowa
598,53,M,3504,wdowiec
599,40,M,2520,wdowiec
600,33,K,2906,wolna
601,56,M,9262,żonaty
602,62,M,3514,wolny
603,59,M,6931,żonaty
604,56,M,4338,wdowiec
605,31,K,5688,rozwiedziona
606,48,K,7743,wdowa
607,22,M,9042,żonaty
608,52,K,9436,zamężna
609,40,K,8423,wolna
610,46,K,3214,zamężna
611,60,K,6646,zamężna
612,28,K,6354,zamężna
613,35,M,6919,żonaty
614,64,K,7384,zamężna
615,29,K,2640,zamężna
616,26,K,7065,wolna
617,27,K,7382,wolna
618,61,M,8421,rozwiedziony
619,34,M,7953,żonaty
620,55,M,8512,wdowiec
621,24,M,3463,rozwiedziony
622,63,K,9651,wdowa
623,30,M,2872,żonaty
624,57,K,6135,wolna
625,59,K,5041,wdowa
626,26,K,6110,rozwiedziona
627,44,K,4192,wdowa
628,19,K,9394,wolna
629,22,M,7775,wolny
630,46,M,8934,rozwiedziony
631,54,M,8267,wdowiec
632,55,M,9811,żonaty
633,36,K,2605,rozwiedziona
634,25,M,8039,rozwiedziony
635,65,K,9313,wolna
636,62,M,4181,żonaty
637,18,K,6597,wdowa
638,39,K,6516,rozwiedziona
639,34,M,5136,rozwiedziony
640,24,K,9287,wdowa
641,42,K,4637,wolna
642,62,M,5916,żonaty
643,21,K,6945,rozwiedziona
644,53,M,6030,żonaty
645,23,M,3786,żonaty
646,48,M,5679,rozwiedziony
647,36,K,7658,wolna
648,61,K,9552,rozwiedziona
649,56,K,8802,zamężna
650,44,M,6154,rozwiedziony
651,27,K,9602,wdowa
652,43,M,4859,rozwiedziony
653,36,M,9908,wolny
654,56,K,2944,wolna
655,20,M,8941,wdowiec
656,62,K,7547,wolna
657,30,K,2535,zamężna
658,45,K,7703,wdowa
659,37,K,3975,rozwiedziona
660,45,K,6457,rozwiedziona
661,25,M,4298,wdowiec
662,58,M,4345,wolny
663,56,M,3908,rozwiedziony
664,18,K,7791,wolna
665,20,K,7995,rozwiedziona
666,30,K,4208,rozwiedziona
667,45,M,7981,wdowiec
668,42,K,9202,zamężna
669,50,M,5438,wdowiec
670,55,M,8784,wdowiec
671,23,K,9530,wdowa
672,61,K,9785,wolna
673,62,M,3800,wolny
674,49,K,9369,wdowa
675,62,M,3743,żonaty
676,64,K,6476,wolna
677,38,K,5597,wdowa
678,33,M,7116,wdowiec
679,38,K,8402,wolna
680,28,M,2509,rozwiedziony
681,54,K,7579,wdowa
682,53,M,4925,rozwiedziony
683,52,M,8252,wdowiec
684,36,K,4160,zamężna
685,37,M,9325,wolny
686,35,K,5131,zamężna
687,64,K,8795,wdowa
688,58,K,7315,zamężna
689,31,M,3572,wolny
690,32,M,5725,wolny
691,48,K,7454,rozwiedziona
692,18,K,3816,zamężna
693,20,M,8199,żonaty
694,33,K,6645,zamężna
695,40,K,9307,wdowa
696,28,M,9174,rozwiedziony
697,29,K,6183,wdowa
698,27,M,9727,rozwiedziony
699,49,K,9834,zamężna
700,33,M,5773,wdowiec
701,25,K,9500,wdowa
702,55,K,2645,zamężna
703,29,M,7510,wolny
704,41,K,5540,wdowa
705,45,M,3962,wdowiec
706,25,K,8885,rozwiedziona
707,45,M,7176,wolny
708,53,M,9330,żonaty
709,43,M,4084,rozwiedziony
710,25,M,2982,wolny
711,45,K,5679,rozwiedziona
712,45,K,3749,wolna
713,54,M,7268,wdowiec
714,58,M,3130,wolny
715,53,M,9304,wdowiec
716,44,K,3161,rozwiedziona
717,34,K,6003,rozwiedziona
718,26,K,5352,wolna
719,50,K,4966,rozwiedziona
720,37,M,3487,wdowiec
721,30,M,9827,żonaty
722,45,M,4046,wdowiec
723,65,K,3149,wdowa
724,46,K,3468,rozwiedziona
725,30,K,5137,rozwiedziona
726,63,M,3600,rozwiedziony
727,52,M,9152,wolny
728,23,K,2940,zamężna
729,35,M,9921,wolny
730,22,K,7516,wdowa
731,64,K,3269,wolna
732,42,M,3843,wolny
733,19,K,8422,wolna
734,27,M,6858,żonaty
735,47,K,6229,wdowa
736,62,M,6406,wdowiec
737,22,M,4077,żonaty
738,50,M,9280,wdowiec
739,18,K,9834,wolna
740,35,K,6508,rozwiedziona
741,49,M,9102,rozwiedziony
742,64,M,7594,wolny
743,28,K,5851,zamężna
744,38,K,7295,wolna
745,43,K,4849,zamężna
746,42,M,6102,wolny
747,39,K,8199,zamężna
748,44,K,3741,wdowa
749,30,M,3625,rozwiedziony
750,50,K,5101,rozwiedziona
751,51,K,8931,zamężna
752,58,K,3690,rozwiedziona
753,52,M,9264,żonaty
754,18,M,7601,wdowiec
755,38,M,6631,wdowiec
756,65,M,7339,rozwiedziony
757,23,M,8360,wdowiec
758,45,M,6948,wolny
759,34,M,8518,rozwiedziony
760,22,K,2572,rozwiedziona
761,48,K,9291,wolna
762,22,M,7972,żonaty
763,55,K,4414,rozwiedziona
764,20,K,7689,zamężna
765,40,M,4972,wolny
766,54,K,5546,zamężna
767,54,K,3207,wolna
768,27,K,4304,zamężna
769,27,K,9204,wolna
770,36,K,9471,wdowa
771,34,M,6213,żonaty
772,38,M,7551,wolny
773,31,M,5064,rozwiedziony
774,26,K,4975,wdowa
775,63,M,6110,rozwiedziony
776,18,K,6755,wdowa
777,62,K,8792,rozwiedziona
778,30,K,5323,wolna
779,21,K,9897,wolna
780,18,M,4235,wolny
781,57,M,4085,wdowiec
782,49,K,2566,wdowa
783,51,M,5561,wdowiec
784,45,K,4928,zamężna
785,48,M,6653,żonaty
786,25,M,9926,wdowiec
787,56,K,2841,rozwiedziona
788,43,M,7749,wdowiec
789,51,K,5274,wolna
790,20,M,7791,żonaty
791,29,K,5317,wdowa
792,18,K,5161,zamężna
793,61,M,3732,rozwiedziony
794,22,M,6374,wolny
795,47,K,4901,wdowa
796,47,M,3994,rozwiedziony
797,34,M,8417,rozwiedziony
798,65,K,6711,zamężna
799,64,K,9931,wolna
800,40,M,3161,wdowiec
801,32,K,6383,zamężna
802,54,K,8061,wolna
803,38,K,6119,wdowa
804,31,M,9096,żonaty
805,19,M,4368,wdowiec
806,28,K,4834,wdowa
807,56,M,5874,wolny
808,55,K,3516,zamężna
809,51,M,6906,wolny
810,55,K,2707,zamężna
